sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
37000087,37,Ninh Bình,6.75,8.5,5.25,,,,6.85,,,,,
37000088,37,Ninh Bình,8.5,8.5,8,,,,7.75,,,,,
37000089,37,Ninh Bình,8,8,4,,,,6.45,,,,,
37000090,37,Ninh Bình,8.25,8.75,7.75,,,,9.25,,,,,
37000091,37,Ninh Bình,7.75,7.75,7.75,,,,,,,,,Giáo dục kinh tế pháp luật=4.35
37000092,37,Ninh Bình,8,8,5.5,,,,8.5,,,,,
37000093,37,Ninh Bình,8.5,8.5,6.75,,,,8.75,,,,,
37000094,37,Ninh Bình,7.75,8.75,7.5,,,,7,,,,,
37000095,37,Ninh Bình,7,8.75,5.75,,,,7.75,,,,,
37000096,37,Ninh Bình,7.75,8.75,,,,,8.25,9.25,,,,
37000097,37,Ninh Bình,8,9,8.5,,,,8,,,,,
37000098,37,Ninh Bình,8.5,7.75,,,7.5,7.5,,,,,,
37000099,37,Ninh Bình,10,7.75,9.5,,,,5.5,,,,,
37000100,37,Ninh Bình,9.5,8,6.75,9.5,,,,,,,,
37000101,37,Ninh Bình,8,8.75,8.25,,,,8,,,,,
37000102,37,Ninh Bình,4.6,8.5,5,,,,7,,,,,
37000103,37,Ninh Bình,8.75,7,,6.75,8.25,,,,,,,
37000104,37,Ninh Bình,2.45,6,,,,,5,3.95,,,,
37000105,37,Ninh Bình,10,7.25,,,8.25,9.25,,,,,,
37000106,37,Ninh Bình,3.35,3.75,,,,,5.5,4.1,,,,
37000107,37,Ninh Bình,5.5,8.5,,,,,8.75,8.25,,,,
37000109,37,Ninh Bình,2.25,2,,,,,3.1,3.1,,,,
37000110,37,Ninh Bình,3.25,7,,,,,3.6,2.85,,,,
37000111,37,Ninh Bình,3.6,5,,,,,4.6,2.45,,,,
37000112,37,Ninh Bình,8.5,8.25,,8.25,7.85,,,,,,,
37000113,37,Ninh Bình,7.75,8,9.5,,,,8.25,,,,,
37000114,37,Ninh Bình,8.25,8.25,6.75,,,,,7.25,,,,
37000115,37,Ninh Bình,7,8,8,,,,8.75,,,,,
37000116,37,Ninh Bình,4,7.5,,,,,4.7,5,,,,
37000117,37,Ninh Bình,3.35,5,,,,,6.1,3.75,,,,
37000118,37,Ninh Bình,3.5,7.25,,,,,4.75,6.5,,,,
37000119,37,Ninh Bình,9,8,,6.5,,,,,,8.25,,
37000120,37,Ninh Bình,7.75,9.25,5.25,,,,5.75,,,,,
37000121,37,Ninh Bình,6,8.5,3.25,,,,8.75,,,,,
37000122,37,Ninh Bình,6,9,9.5,,,,8.25,,,,,
37000123,37,Ninh Bình,7.75,8.25,9.75,,,,5.1,,,,,
37000124,37,Ninh Bình,5.5,6,,,,,2.85,6.25,,,,
37000125,37,Ninh Bình,8.5,6.75,2.5,6.5,,,,,,,,
37000126,37,Ninh Bình,8.5,7.25,4.5,7.25,,,,,,,,
37000127,37,Ninh Bình,2.75,2.5,,,,,3.95,1.85,,,,
37000128,37,Ninh Bình,9.5,8.75,4.5,7,,,,,,,,
37000129,37,Ninh Bình,5.5,7.75,,,,,8.5,6.25,,,,
37000130,37,Ninh Bình,9.5,6.5,,,9.25,9.25,,,,,,
37000131,37,Ninh Bình,9,7.25,8,8.5,,,,,,,,
37000132,37,Ninh Bình,5.5,6.5,3.25,3.1,,,,,,,,
37000133,37,Ninh Bình,9,7.5,,8.5,9,,,,,,,
37000134,37,Ninh Bình,1.3,6.75,,,,,3.7,3.6,,,,
37000135,37,Ninh Bình,3,2.75,,,,,2.35,2.35,,,,
37000136,37,Ninh Bình,3,7,,,,,3.85,2.5,,,,
37000137,37,Ninh Bình,3,5,,,,,5,3.35,,,,
37000138,37,Ninh Bình,7.75,8,5.5,,,,,7.5,,,,
37000139,37,Ninh Bình,9,8.5,8.5,,,,7.75,,,,,
37000140,37,Ninh Bình,4,6.25,,,,,5.6,5,,,,
37000141,37,Ninh Bình,8.75,8.25,4.75,7.5,,,,,,,,
37000142,37,Ninh Bình,9,8.5,7.75,,,,,,,6.25,,
37000143,37,Ninh Bình,3.75,5.5,,,,,7,4.8,,,,
37000144,37,Ninh Bình,4.1,6,,,,,7.5,3.6,,,,
37000145,37,Ninh Bình,9.5,7.25,7.5,9.5,,,,,,,,
37000146,37,Ninh Bình,2.75,4.75,,,,,4.35,2.75,,,,
37000147,37,Ninh Bình,9.5,6.25,,9,8.25,,,,,,,
37000148,37,Ninh Bình,8,6.25,4.25,5.5,,,,,,,,
37000149,37,Ninh Bình,8.5,5.75,,8.5,8.25,,,,,,,
37000150,37,Ninh Bình,8.75,7,5.25,5.25,,,,,,,,
37000151,37,Ninh Bình,8.25,7,,8,6.75,,,,,,,
37000152,37,Ninh Bình,8.5,6.25,,8.5,7.5,,,,,,,
37000153,37,Ninh Bình,4,7,,,,,6.5,4.95,,,,
37000154,37,Ninh Bình,3.25,5.75,,,,,4,2.6,,,,
37000155,37,Ninh Bình,10,7.5,,9,,,,,,8.25,,
37000156,37,Ninh Bình,9,7,,8,7,,,,,,,
37000157,37,Ninh Bình,4.25,4.5,,,,,2.2,1.95,,,,
37000158,37,Ninh Bình,2.25,6.75,,,,,7.5,5.5,,,,
37000159,37,Ninh Bình,7.75,8.25,8,,,,7.5,,,,,
37000160,37,Ninh Bình,10,7.5,,,8.5,9.5,,,,,,
37000161,37,Ninh Bình,9.5,,6.75,9.25,,,,,,,,
37000162,37,Ninh Bình,4,2,,,,,3.95,2.95,,,,
37000163,37,Ninh Bình,6.25,7.75,7.5,,,,5.5,,,,,
37000164,37,Ninh Bình,8,8.5,10,,,,7.5,,,,,
37000165,37,Ninh Bình,8.75,5.75,,,8.75,9,,,,,,
37000166,37,Ninh Bình,8.75,6.25,,6,,,,,,7.5,,
37000167,37,Ninh Bình,6,8.25,,,,,6.75,4.85,,,,
37000168,37,Ninh Bình,10,7,6.5,8,,,,,,,,
37000169,37,Ninh Bình,8.5,6.5,,8.5,6.6,,,,,,,
37000170,37,Ninh Bình,8,8.75,7.75,,,,6.1,,,,,
37000171,37,Ninh Bình,7.5,7.25,,,7.5,7.5,,,,,,
37000172,37,Ninh Bình,2.7,4.5,,,,,5.75,1.8,,,,
37000173,37,Ninh Bình,3.5,6,,,,,6,4.5,,,,
37000174,37,Ninh Bình,7.5,7.75,9,,,,9.75,,,,,
37000175,37,Ninh Bình,2.1,5.75,,,,,5.1,3.75,,,,
37000176,37,Ninh Bình,5.75,7.25,,,6,4.85,,,,,,
37000177,37,Ninh Bình,5,6.75,,,,,7.5,4.85,,,,
37000178,37,Ninh Bình,9.5,6.75,,8.75,7,,,,,,,
37000179,37,Ninh Bình,8.25,8.75,8.25,,,,9.5,,,,,
37000180,37,Ninh Bình,8,8,5.75,,,,,7.25,,,,
37000181,37,Ninh Bình,7.5,9.25,5,,,,7.5,,,,,
37000182,37,Ninh Bình,8.5,9,9,,,,7.25,,,,,
37000183,37,Ninh Bình,3.1,6.5,,,,,7.5,4,,,,
37000184,37,Ninh Bình,3.85,7.25,,,,,4.95,5.5,,,,
37000185,37,Ninh Bình,6.25,8.5,5.5,,,,5.35,,,,,
37000186,37,Ninh Bình,8.25,7.5,,,8.25,9.75,,,,,,
37000187,37,Ninh Bình,9,7.5,,7.5,9,,,,,,,
37000188,37,Ninh Bình,3.85,7.75,,,,,7.75,5.75,,,,
37000189,37,Ninh Bình,7.75,8,,,7.5,8.5,,,,,,
37000190,37,Ninh Bình,9.5,8,,8.75,8,,,,,,,
37000191,37,Ninh Bình,4.25,7.75,,,,,7.85,7.75,,,,
37000192,37,Ninh Bình,8.5,8,9,,,,7.75,,,,,
37000193,37,Ninh Bình,7.25,9,5.5,,,,7.5,,,,,
37000194,37,Ninh Bình,3.5,7.25,,,,,4.5,3.1,,,,
37000195,37,Ninh Bình,8.5,8.5,6.5,,,,5.95,,,,,
37000196,37,Ninh Bình,6.25,8.75,8.25,,,,8.25,,,,,
37000197,37,Ninh Bình,6.5,7.5,4,,,,,7.25,,,,
37000198,37,Ninh Bình,8.5,7,,6.5,7.5,,,,,,,
37000199,37,Ninh Bình,8.25,6.25,,,7.5,8.75,,,,,,
37000200,37,Ninh Bình,5.25,8.75,5,,,,8.6,,,,,
37000201,37,Ninh Bình,8.5,7.25,,6.75,7.6,,,,,,,
37000202,37,Ninh Bình,5.25,8.25,,,,,6.75,9.25,,,,
37000203,37,Ninh Bình,10,7.75,8.75,8.75,,,,,,,,
37000204,37,Ninh Bình,3,2.25,,,,,3.35,2.2,,,,
37000205,37,Ninh Bình,7.75,9,7.75,,,,8.75,,,,,
37000206,37,Ninh Bình,8.5,9.5,4.25,,,,7.75,,,,,
37000207,37,Ninh Bình,4,6.5,,,,,5.5,4.25,,,,
37000208,37,Ninh Bình,3.75,6.5,,,,,7.25,2.85,,,,
37000209,37,Ninh Bình,3.25,6,,,,,3.5,3.25,,,,
37000210,37,Ninh Bình,4,8.25,,,,,8.5,7.25,,,,
37000211,37,Ninh Bình,7.5,7.5,,,7.75,7.75,,,,,,
37000212,37,Ninh Bình,7.75,9,6,,,,7.75,,,,,
37000213,37,Ninh Bình,2.3,2.5,,,,,4.1,3.35,,,,
37000214,37,Ninh Bình,8.25,9,7.5,,,,8.25,,,,,
37000215,37,Ninh Bình,9,8,,8.25,9.5,,,,,,,
37000216,37,Ninh Bình,9,8.25,7.25,,,,,8.5,,,,
37000217,37,Ninh Bình,6.75,8.5,9.75,,,,7.85,,,,,
37000218,37,Ninh Bình,8.5,7.25,,9,8.25,,,,,,,
37000219,37,Ninh Bình,9,7.5,,9.25,7.25,,,,,,,
37000220,37,Ninh Bình,9.5,8,6.5,6.75,,,,,,,,
37000221,37,Ninh Bình,9.5,8.5,,8.5,7,,,,,,,
37000222,37,Ninh Bình,2.75,2.75,,,,,5,3.35,,,,
37000223,37,Ninh Bình,4.25,7.5,,,,,3.6,3.85,,,,
37000224,37,Ninh Bình,3.85,4.5,,,,,6,5.1,,,,
37000225,37,Ninh Bình,9.5,6.25,,,8.75,8.5,,,,,,
37000226,37,Ninh Bình,7,7.25,4.25,4.6,,,,,,,,
37000227,37,Ninh Bình,9,7.25,,7.75,6.85,,,,,,,
37000228,37,Ninh Bình,10,7.75,,8.5,8.25,,,,,,,
37000229,37,Ninh Bình,2.5,6,,,,,6,3.75,,,,
37000230,37,Ninh Bình,3.95,7.5,,,,,5.85,4.7,,,,
37000231,37,Ninh Bình,8,7.75,8.25,,,,,6.75,,,,
37000232,37,Ninh Bình,10,7.25,,7.25,6.5,,,,,,,
37000233,37,Ninh Bình,2.75,3.25,,,,,7,3.5,,,,
37000234,37,Ninh Bình,3.25,6,,,,,3.85,3.1,,,,
37000235,37,Ninh Bình,9,7.5,5.25,4.35,,,,,,,,
37000236,37,Ninh Bình,6.25,7.25,6.25,,,,7.75,,,,,
37000237,37,Ninh Bình,5.75,7.75,6.75,,,,,10,,,,
37000238,37,Ninh Bình,8,7.5,8.75,7,,,,,,,,
37000239,37,Ninh Bình,3.35,6.75,,,,,7.75,6.25,,,,
37000240,37,Ninh Bình,2.75,4.25,,,,,7,4.5,,,,
37000241,37,Ninh Bình,2.95,6.75,,,,,5.75,4.35,,,,
37000242,37,Ninh Bình,7.75,6.75,5.75,,,,,8,,,,
37000243,37,Ninh Bình,8.5,7.5,6.75,6.75,,,,,,,,
37000244,37,Ninh Bình,8,9,,,,,9.25,9,,,,
37000245,37,Ninh Bình,6.5,7,,,,,6.35,5.85,,,,
37000246,37,Ninh Bình,3,4.25,,,,,3.85,2.1,,,,
37000247,37,Ninh Bình,8.5,8.25,6.25,,,,,6.1,,,,
37000248,37,Ninh Bình,6.5,8.5,3.75,,,,7.75,,,,,
37000249,37,Ninh Bình,7.75,5.75,,6.5,8,,,,,,,
37000250,37,Ninh Bình,2.6,3.5,,,,,5.5,4.6,,,,
37000251,37,Ninh Bình,8,9.25,6.75,,,,10,,,,,
37000252,37,Ninh Bình,9.75,6.75,,9,9,,,,,,,
37000253,37,Ninh Bình,2.25,3,,,,,3.35,2.95,,,,
37000254,37,Ninh Bình,8.25,5.5,8,,,,,,,8.75,,
37000255,37,Ninh Bình,3.75,4,,,,,7,4,,,,
37000256,37,Ninh Bình,9,7.25,,,8.25,8,,,,,,
37000257,37,Ninh Bình,8.25,7,6,7.75,,,,,,,,
37000258,37,Ninh Bình,2.5,3.25,,,,,3.6,3.75,,,,
37000259,37,Ninh Bình,3.6,4.5,,,,,4.5,2.95,,,,
37000260,37,Ninh Bình,8,8.5,7,,,,8.75,,,,,
37000261,37,Ninh Bình,8.75,8,8.75,,,,,,,,,Giáo dục kinh tế pháp luật=7.75
37000262,37,Ninh Bình,2.75,7.25,,,,,7.1,5.75,,,,
37000263,37,Ninh Bình,3,3.75,,,,,4.85,3.7,,,,
37000264,37,Ninh Bình,9.75,7.25,7,7.35,,,,,,,,
37000265,37,Ninh Bình,9,7.5,6.25,,,,,7.75,,,,
37000266,37,Ninh Bình,8.5,7.5,9.5,8,,,,,,,,
37000267,37,Ninh Bình,2.1,3,,,,,4.1,3.85,,,,
37000268,37,Ninh Bình,2.1,2,,,,,2.85,3.25,,,,
37000269,37,Ninh Bình,8.5,6.25,5.25,8,,,,,,,,
37000270,37,Ninh Bình,4,5.25,,,,,4.75,5.25,,,,
37000271,37,Ninh Bình,7.75,8.75,7,,,,8.75,,,,,
37000272,37,Ninh Bình,4.25,5,,,,,5.25,4.25,,,,
37000273,37,Ninh Bình,4.5,8.5,6.5,,,,9.5,,,,,
37000274,37,Ninh Bình,8.5,6.5,,,7.75,9.25,,,,,,
37000275,37,Ninh Bình,8,9.25,6.25,,,,6.1,,,,,
37000276,37,Ninh Bình,8.5,7,,,8.5,9,,,,,,
37000277,37,Ninh Bình,8.5,8.5,9,,,,9.25,,,,,
37000278,37,Ninh Bình,9.25,6,,7.25,8.25,,,,,,,
37000279,37,Ninh Bình,9.75,5.75,,7.25,9.25,,,,,,,
37000280,37,Ninh Bình,7.25,8.25,4.5,,,,,7,,,,
37000281,37,Ninh Bình,4.1,7,,,,,6.25,5.6,,,,
37000282,37,Ninh Bình,2.6,4.5,,,,,5.5,2.75,,,,
37000283,37,Ninh Bình,7.75,8.5,8,,,,8.25,,,,,
37000284,37,Ninh Bình,7.75,9,9.5,7.5,,,,,,,,
37000285,37,Ninh Bình,2.1,1.5,,,,,3.2,2.7,,,,
37000286,37,Ninh Bình,10,5.75,,6.5,,,,,,9.75,,
37000287,37,Ninh Bình,3.35,2.25,,,,,5.45,2.1,,,,
37000288,37,Ninh Bình,8.75,7.25,8,8,,,,,,,,
37000289,37,Ninh Bình,9.5,8,,7.75,7,,,,,,,
37000290,37,Ninh Bình,9,7.5,9.25,8.75,,,,,,,,
37000291,37,Ninh Bình,7,8,8.5,,,,5.2,,,,,
37000292,37,Ninh Bình,8.25,8.5,9.25,,,,9.5,,,,,
37000293,37,Ninh Bình,6.75,8,5,,,,8.35,,,,,
37000294,37,Ninh Bình,8.5,6.25,,5.5,,,,,,6.5,,
37000295,37,Ninh Bình,9.5,6.25,8.25,7.25,,,,,,,,
37000296,37,Ninh Bình,9.5,7.5,7,6.75,,,,,,,,
37000297,37,Ninh Bình,1.05,6.25,,,,,8.75,4.6,,,,
37000298,37,Ninh Bình,8.5,7.25,8.25,,,,9.25,,,,,
37000299,37,Ninh Bình,9,7.25,5.5,,,,,,,8.5,,
37000300,37,Ninh Bình,9.25,6.25,8.75,8.1,,,,,,,,
37000301,37,Ninh Bình,9.5,7.5,,9.25,,,8.5,,,,,
37000302,37,Ninh Bình,2.85,6,,,,,5.95,2.1,,,,
37000303,37,Ninh Bình,10,8.5,9.25,,,,7.25,,,,,
37000304,37,Ninh Bình,8.5,8.75,8.25,,,,7.25,,,,,
37000305,37,Ninh Bình,4.25,7,,,,,7.5,5.1,,,,
37000306,37,Ninh Bình,10,8,8.25,,,,8.75,,,,,
37000307,37,Ninh Bình,5.75,7.75,6.25,,,,8.5,,,,,
37000308,37,Ninh Bình,7.25,8.25,6,,,,,8,,,,
