sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
33000085,33,Hưng Yên,10,6.5,,9.25,10,,,,,,,
33000086,33,Hưng Yên,10,5.75,,9.75,9.5,,,,,,,
33000087,33,Hưng Yên,8,5.5,5.25,,6.75,,,,,,,
33000088,33,Hưng Yên,9.5,5.75,,9.5,9.5,,,,,,,
33000089,33,Hưng Yên,8.5,6.25,6.25,7,,,,,,,,
33000090,33,Hưng Yên,8.75,7,,9,8.75,,,,,,,
33000091,33,Hưng Yên,8,8.25,4.75,,,,,7.25,,,,
33000092,33,Hưng Yên,9.5,8.25,,,,,6.75,9.75,,,,
33000093,33,Hưng Yên,9.75,6.25,,,8.75,8.5,,,,,,
33000094,33,Hưng Yên,8,7.25,8,6.75,,,,,,,,
33000095,33,Hưng Yên,9.5,7,,8.25,9,,,,,,,
33000096,33,Hưng Yên,8.5,7.5,6.5,4.25,,,,,,,,
33000097,33,Hưng Yên,8.25,8,5.75,,,,9,,,,,
33000098,33,Hưng Yên,10,6.75,,9.5,9.25,,,,,,,
33000099,33,Hưng Yên,10,7.25,,7,7.25,,,,,,,
33000100,33,Hưng Yên,10,5.75,,8.5,9,,,,,,,
33000101,33,Hưng Yên,9.5,,,8.75,7.25,,,,,,,
33000102,33,Hưng Yên,9.25,7.25,,8.25,8,,,,,,,
33000103,33,Hưng Yên,5.5,8,2.75,,,,9,,,,,
33000104,33,Hưng Yên,10,7,7,7.5,,,,,,,,
33000105,33,Hưng Yên,7.25,8.25,,,,,9.5,9.5,,,,
33000106,33,Hưng Yên,4.75,7.75,5.75,,,,,7.75,,,,
33000107,33,Hưng Yên,10,7.5,,8,8.25,,,,,,,
33000108,33,Hưng Yên,10,8,6.5,8,,,,,,,,
33000109,33,Hưng Yên,9.75,7.25,5.25,6,,,,,,,,
33000110,33,Hưng Yên,9.25,7.5,,8.5,9.25,,,,,,,
33000111,33,Hưng Yên,10,7,6.5,6,,,,,,,,
33000112,33,Hưng Yên,10,8,9,8.75,,,,,,,,
33000113,33,Hưng Yên,9.25,8,,,8.5,9.5,,,,,,
33000114,33,Hưng Yên,9.5,6.75,,8.25,9.5,,,,,,,
33000115,33,Hưng Yên,9.5,8.5,9,8.5,,,,,,,,
33000116,33,Hưng Yên,9.5,6.25,,,9,9.5,,,,,,
33000117,33,Hưng Yên,9.5,6.5,,,7.25,7.85,,,,,,
33000118,33,Hưng Yên,7.5,9,9.75,,,,9.5,,,,,
33000119,33,Hưng Yên,8.5,,6.5,,6.85,,,,,,,
33000120,33,Hưng Yên,9.25,7.5,9.5,6.75,,,,,,,,
33000121,33,Hưng Yên,9,8.25,8.75,,,,6.5,,,,,
33000122,33,Hưng Yên,9.5,8.5,9.5,,,,9.5,,,,,
33000123,33,Hưng Yên,8.25,8.25,,,,,9.5,9.5,,,,
33000124,33,Hưng Yên,,7.75,,,,,7.25,5.1,,,,
33000125,33,Hưng Yên,7.25,8,7.75,,,,7,,,,,
33000126,33,Hưng Yên,10,7.75,8.5,10,,,,,,,,
33000127,33,Hưng Yên,9,7.5,,7.25,5.6,,,,,,,
33000128,33,Hưng Yên,9.5,5.75,8.5,10,,,,,,,,
33000129,33,Hưng Yên,7.25,6.75,8.75,,,,,,,,,
33000130,33,Hưng Yên,9.5,8.5,8.5,9.5,,,,,,,,
33000131,33,Hưng Yên,9,8.75,,8,7.25,,,,,,,
33000132,33,Hưng Yên,9,7.75,7.5,8.75,,,,,,,,
33000133,33,Hưng Yên,8.25,7,5.25,,7.25,,,,,,,
33000134,33,Hưng Yên,9,7.5,7.75,,,,,,,,,Giáo dục kinh tế pháp luật=5.6
33000135,33,Hưng Yên,9.5,6.25,,8,8.75,,,,,,,
33000136,33,Hưng Yên,9.75,6,,7,8.75,,,,,,,
33000137,33,Hưng Yên,9.25,7.25,,6.5,,,,,,,,
33000138,33,Hưng Yên,9.75,7.25,9.5,9.25,,,,,,,,
33000139,33,Hưng Yên,10,7,,8.5,8.25,,,,,,,
33000140,33,Hưng Yên,8.25,6.75,,,,,9.25,9,,,,
33000141,33,Hưng Yên,9.75,5.25,,,6.5,8.25,,,,,,
33000142,33,Hưng Yên,9.25,6.5,6.25,9.5,,,,,,,,
33000143,33,Hưng Yên,8,7.25,4.75,,,,4.6,,,,,
33000144,33,Hưng Yên,9.5,6,,6.5,7,,,,,,,
33000145,33,Hưng Yên,7.25,,,,6.1,8,,,,,,
33000146,33,Hưng Yên,8,7.75,6.75,,,,8.75,,,,,
33000147,33,Hưng Yên,5.85,7,3.5,,,,7.25,,,,,
33000148,33,Hưng Yên,9.75,7.25,9.5,8.25,,,,,,,,
33000149,33,Hưng Yên,9.5,7,,9.25,9,,,,,,,
33000150,33,Hưng Yên,7.75,8.25,8.5,,,,7.5,,,,,
33000151,33,Hưng Yên,9.75,6.75,5.5,8.75,,,,,,,,
33000152,33,Hưng Yên,8,8.25,7,,,,8,,,,,
33000153,33,Hưng Yên,9.5,8.25,,,8.5,9.25,,,,,,
33000154,33,Hưng Yên,10,6.75,,8.5,8.75,,,,,,,
33000155,33,Hưng Yên,10,6.75,,8.5,,,,,,7.25,,
33000156,33,Hưng Yên,10,5.25,,7.75,8.25,,,,,,,
33000157,33,Hưng Yên,7.5,6.75,,6,7.85,,,,,,,
33000158,33,Hưng Yên,9,7.25,,9,8.35,,,,,,,
33000159,33,Hưng Yên,10,7,,8.75,8.35,,,,,,,
33000160,33,Hưng Yên,7.75,7.25,6.25,,,,,,,7.75,,
33000161,33,Hưng Yên,9.5,6.5,,6.5,7.5,,,,,,,
33000162,33,Hưng Yên,9,6.5,,8.5,8,,,,,,,
33000163,33,Hưng Yên,9.75,6.25,,8.25,7.85,,,,,,,
33000164,33,Hưng Yên,9.5,6.5,,7.5,9,,,,,,,
33000165,33,Hưng Yên,10,7.25,,7.75,8.5,,,,,,,
33000166,33,Hưng Yên,10,7.5,7,7.25,,,,,,,,
33000167,33,Hưng Yên,6.85,8.75,7.75,,,,10,,,,,
33000168,33,Hưng Yên,9,7.5,,6.25,8,,,,,,,
33000169,33,Hưng Yên,9,7,7.5,7.25,,,,,,,,
33000170,33,Hưng Yên,8.25,5.5,,7.75,7.5,,,,,,,
33000171,33,Hưng Yên,7.5,7,,,,,9.25,9.5,,,,
33000172,33,Hưng Yên,7.5,8.25,,,,,8.75,10,,,,
33000173,33,Hưng Yên,10,7.75,8,,,,9.25,,,,,
33000174,33,Hưng Yên,9.5,7.25,8.25,8.5,,,,,,,,
33000175,33,Hưng Yên,8.5,7.75,7.25,,,,8,,,,,
33000176,33,Hưng Yên,10,6.75,6.75,5,,,,,,,,
33000178,33,Hưng Yên,9.5,5.5,,9.25,8,,,,,,,
33000179,33,Hưng Yên,9,8.25,9,,,,8,,,,,
33000180,33,Hưng Yên,7.5,9,,,,,9.25,8.75,,,,
33000181,33,Hưng Yên,8.75,8,,9,7,,,,,,,
33000182,33,Hưng Yên,9.5,7,6.75,7,,,,,,,,
33000183,33,Hưng Yên,10,7.25,8.25,8.5,,,,,,,,
33000184,33,Hưng Yên,9,8,8.5,9.25,,,,,,,,
33000185,33,Hưng Yên,9,8.25,7.5,,,,8.25,,,,,
33000186,33,Hưng Yên,9.75,7.25,,8.25,9.5,,,,,,,
33000187,33,Hưng Yên,8.75,7.25,8.5,7.25,,,,,,,,
33000188,33,Hưng Yên,9.5,7.25,6.5,5.75,,,,,,,,
33000189,33,Hưng Yên,10,7.25,6.75,9.75,,,,,,,,
33000190,33,Hưng Yên,5,7.75,3,,,,6.35,,,,,
33000191,33,Hưng Yên,10,7,8,9,,,,,,,,
33000192,33,Hưng Yên,8.5,8.25,,,8.25,9.25,,,,,,
33000193,33,Hưng Yên,7.5,5.25,,4.5,5.25,,,,,,,
33000194,33,Hưng Yên,9.5,6,6.75,8,,,,,,,,
33000195,33,Hưng Yên,9,6,,7.35,8,,,,,,,
33000196,33,Hưng Yên,9.5,7.5,,8,7.75,,,,,,,
33000197,33,Hưng Yên,10,6,9,,,,,,,8.25,,
33000198,33,Hưng Yên,10,7.5,6,5.5,,,,,,,,
33000199,33,Hưng Yên,8.25,8,7.25,,,,10,,,,,
33000200,33,Hưng Yên,7.5,7,9,,,,,,,,,
33000201,33,Hưng Yên,5.25,7.75,6.25,,,,8.25,,,,,
33000202,33,Hưng Yên,8.5,8,7.75,,,,9.5,,,,,
33000203,33,Hưng Yên,8.25,7.5,7.5,,,,10,,,,,
33000204,33,Hưng Yên,7.5,8.5,,,,,9,8.75,,,,
