sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
96000195,96,Cà Mau,7.25,7,7.5,,,,8.5,,,,,
96000196,96,Cà Mau,8,7.5,,,9,8,,,,,,
96000197,96,Cà Mau,3.75,4,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=3.1
96000198,96,Cà Mau,3.25,4.25,,,,,,3.35,,,,Giáo dục kinh tế pháp luật=3.1
96000199,96,Cà Mau,8.25,4,6,7.5,,,,,,,,
96000200,96,Cà Mau,4.35,6.5,,,,,5.25,,,,,Giáo dục kinh tế pháp luật=4
96000201,96,Cà Mau,5,7.25,6.25,,,,7.25,,,,,
96000202,96,Cà Mau,6.75,5.75,,,7.75,7,,,,,,
96000203,96,Cà Mau,6.25,6.75,,5.25,5.5,,,,,,,
96000204,96,Cà Mau,7.25,7.25,,,,,9.25,8.25,,,,
96000205,96,Cà Mau,5.25,6.5,,,,,5.85,,,,,Giáo dục kinh tế pháp luật=6
96000206,96,Cà Mau,4.5,3,,,,,6.85,,,,,Giáo dục kinh tế pháp luật=5.5
96000207,96,Cà Mau,7,8.25,,,,,9.25,9,,,,
96000208,96,Cà Mau,6.25,6,3,,,,,,,,,Giáo dục kinh tế pháp luật=7
96000209,96,Cà Mau,4.75,5.75,,,,,5,,,7.5,,
96000210,96,Cà Mau,8.75,6.75,,,7,8.25,,,,,,
96000211,96,Cà Mau,9,7.75,,,7.5,7.25,,,,,,
96000212,96,Cà Mau,4.6,5,,,,,,2.6,,,,Giáo dục kinh tế pháp luật=3.3
96000213,96,Cà Mau,8,5,4,5.75,,,,,,,,
96000214,96,Cà Mau,5.25,7.75,,,,,10,7.5,,,,
96000215,96,Cà Mau,8.5,6,7.25,8,,,,,,,,
96000216,96,Cà Mau,6,6.25,,5.75,,,,,,6,,
96000217,96,Cà Mau,7.25,6.75,,6.25,,8.5,,,,,,
96000218,96,Cà Mau,8.25,8.25,8.5,8.25,,,,,,,,
96000219,96,Cà Mau,4.25,5.25,,,,,5.75,,,,,Công nghệ nông nghiệp=7.75
96000220,96,Cà Mau,5.25,7.5,,,,,7.85,7.25,,,,
96000221,96,Cà Mau,5.25,6.5,,,,,6.35,5.5,,,,
96000222,96,Cà Mau,8,8.25,6.75,6.75,,,,,,,,
96000223,96,Cà Mau,3,5.5,,,,,,3.75,,,,Giáo dục kinh tế pháp luật=3.35
96000224,96,Cà Mau,3.5,5.5,,,,,8,,,6,,
96000225,96,Cà Mau,3,3.5,,,,,5.75,,,,,Giáo dục kinh tế pháp luật=3.85
96000226,96,Cà Mau,4,8,,,,,9.5,7.75,,,,
96000227,96,Cà Mau,8.5,6.75,,,5.5,4.5,,,,,,
96000228,96,Cà Mau,5.5,5.25,,,,,6.35,5.75,,,,
96000229,96,Cà Mau,8.25,7.25,5.75,,6.1,,,,,,,
96000230,96,Cà Mau,5.5,6.75,,,,,7.85,8,,,,
96000231,96,Cà Mau,9.5,6.75,,,7.5,9.25,,,,,,
96000232,96,Cà Mau,8.5,7,4.75,6.6,,,,,,,,
96000233,96,Cà Mau,3.35,5.5,,,,,6.5,,,5.75,,
96000234,96,Cà Mau,8.5,8.25,8.5,,,,9,,,,,
96000235,96,Cà Mau,9,6.5,,8.25,7,,,,,,,
96000236,96,Cà Mau,5.5,6.5,,,,,9,8,,,,
96000237,96,Cà Mau,8.5,6.75,5.75,8.75,,,,,,,,
96000238,96,Cà Mau,8,7.5,,7.35,8,,,,,,,
96000239,96,Cà Mau,7,6.75,,8.25,7.85,,,,,,,
96000240,96,Cà Mau,3.25,5.5,,,,5,,,,,,Công nghệ nông nghiệp=6.5
96000241,96,Cà Mau,3.6,3.5,,,,,,4,,,,Giáo dục kinh tế pháp luật=3.85
96000242,96,Cà Mau,5.85,8.25,,,,,10,8.25,,,,
96000243,96,Cà Mau,6.75,7.25,5.5,,,,8.75,,,,,
96000244,96,Cà Mau,4.75,4.25,,,,,6,6.85,,,,
96000245,96,Cà Mau,6,6.5,,,,4.25,,,,,,Công nghệ nông nghiệp=6.5
96000246,96,Cà Mau,4.5,6,,,,,9,,,,,Giáo dục kinh tế pháp luật=7.5
96000247,96,Cà Mau,9,5.75,9.75,7.75,,,,,,,,
96000248,96,Cà Mau,9,7.5,,,9.75,8.5,,,,,,
96000249,96,Cà Mau,7.5,5.75,7.25,,,,,7.25,,,,
96000250,96,Cà Mau,3.5,2.75,,,,,,,,5.25,,Giáo dục kinh tế pháp luật=4.85
96000251,96,Cà Mau,5.25,8.5,5.75,,,,9.5,,,,,
96000252,96,Cà Mau,7.5,6.75,4.25,,,,8.25,,,,,
96000253,96,Cà Mau,7.75,7.5,,6.5,8.25,,,,,,,
96000254,96,Cà Mau,7.25,5.75,6.75,7.25,,,,,,,,
96000255,96,Cà Mau,4.5,8,,,,,,5.6,,,,Giáo dục kinh tế pháp luật=6.35
96000256,96,Cà Mau,4.5,6.25,,,,,,7.75,,,,Giáo dục kinh tế pháp luật=5.6
96000257,96,Cà Mau,8.5,6.75,,,6.5,7,,,,,,
96000258,96,Cà Mau,6,8.5,4.5,,,,8.75,,,,,
96000259,96,Cà Mau,4.25,6.75,,,,,,7,,,,Giáo dục kinh tế pháp luật=7.25
96000260,96,Cà Mau,3.6,6,,,,,,4,,,,Giáo dục kinh tế pháp luật=3.75
96000261,96,Cà Mau,4,5.5,,,,,5.85,,,6,,
96000262,96,Cà Mau,2.5,5.5,,,,,5.5,,,,,Giáo dục kinh tế pháp luật=5.25
96000263,96,Cà Mau,8.25,7,6.5,8.25,,,,,,,,
96000264,96,Cà Mau,3.6,4.5,,,,,,2.85,,,,Giáo dục kinh tế pháp luật=5.35
96000265,96,Cà Mau,7.5,6.5,4.5,8,,,,,,,,
96000266,96,Cà Mau,8.75,8.25,,7.75,7.5,,,,,,,
96000267,96,Cà Mau,7,6.75,,,8.5,7.5,,,,,,
96000268,96,Cà Mau,3.5,6.5,,,,,5,3.85,,,,
96000269,96,Cà Mau,4.75,7.25,,,,,7.6,,,,,Giáo dục kinh tế pháp luật=5.6
96000270,96,Cà Mau,8.25,7.25,,7.5,8.25,,,,,,,
96000271,96,Cà Mau,1.85,5.5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=4.5
96000272,96,Cà Mau,5,5.5,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=7.25
96000273,96,Cà Mau,2,5,,,,,5.5,,,,,Giáo dục kinh tế pháp luật=4
96000274,96,Cà Mau,8.5,8.25,9,7,,,,,,,,
96000275,96,Cà Mau,7.75,7.75,,7.75,7.75,,,,,,,
96000276,96,Cà Mau,7.75,6.25,,,6.25,7.5,,,,,,
96000277,96,Cà Mau,6.75,5.5,,,,,7.85,8,,,,
96000278,96,Cà Mau,6.35,7,,,4.5,7,,,,,,
96000279,96,Cà Mau,9,6.75,,8,8.75,,,,,,,
96000280,96,Cà Mau,4.5,6,,,,,,3.6,,,,Giáo dục kinh tế pháp luật=5.5
96000281,96,Cà Mau,8.5,7.75,,7.25,7,,,,,,,
96000282,96,Cà Mau,8.25,8.75,5.5,,,,9.5,,,,,
96000283,96,Cà Mau,4.5,5.5,,,,,5.25,5.75,,,,
96000284,96,Cà Mau,6,5.5,,7,4.6,,,,,,,
96000285,96,Cà Mau,6,5.75,,,,,7.6,,,,,Giáo dục kinh tế pháp luật=6.25
96000286,96,Cà Mau,7.25,7,7,,,,,,,,,Giáo dục kinh tế pháp luật=7.5
