sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
08004215,08,Tuyên Quang,8.5,6.25,,4.5,8.25,,,,,,,
08004216,08,Tuyên Quang,7.75,7,8.25,,,,9.75,,,,,
08004217,08,Tuyên Quang,,7.25,,,,,9.75,7.1,,,,
08004218,08,Tuyên Quang,,4,,,,,7.25,4.25,,,,
08004219,08,Tuyên Quang,3.75,7,,,,,6.1,4.5,,,,
08004220,08,Tuyên Quang,7.75,6.75,5.5,,,,9,,,,,
08004221,08,Tuyên Quang,8.5,7.5,,5.5,7,,,,,,,
08004222,08,Tuyên Quang,4.75,4.75,,,,,7,,,,,Giáo dục kinh tế pháp luật=4.7
08004223,08,Tuyên Quang,7.5,6.75,,6,6.35,,,,,,,
08004224,08,Tuyên Quang,3.5,8,,,,,9,7,,,,
08004225,08,Tuyên Quang,4.5,5.75,,5,,,6.2,,,,,
08004226,08,Tuyên Quang,7.75,6.75,,6,,6.6,,,,,,
08004227,08,Tuyên Quang,7.75,4,5.25,5.1,,,,,,,,
08004228,08,Tuyên Quang,4.25,5.5,,,,,6.75,3.85,,,,
08004229,08,Tuyên Quang,3.25,5.25,,,,,4.2,,,,,Giáo dục kinh tế pháp luật=5.6
08004230,08,Tuyên Quang,8,5.5,,5,7.5,,,,,,,
08004231,08,Tuyên Quang,,5.5,,,,,8.25,5.25,,,,
08004232,08,Tuyên Quang,,6.25,,,,,8,3.75,,,,
08004233,08,Tuyên Quang,6.25,7.25,,,,,9.5,7.5,,,,
08004234,08,Tuyên Quang,6,5.5,,4.25,,,8.5,,,,,
08004235,08,Tuyên Quang,3.75,6.5,,,,,6.25,7.25,,,,
08004236,08,Tuyên Quang,2.1,3.5,,,,,3.35,3.25,,,,
08004237,08,Tuyên Quang,5.35,7.75,,,,,8,7,,,,
08004238,08,Tuyên Quang,4.25,6.5,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=4.5
08004239,08,Tuyên Quang,5.5,5.75,,2.85,,,8.75,,,,,
08004240,08,Tuyên Quang,3.75,5.5,,,,,4.25,2.5,,,,
08004241,08,Tuyên Quang,4.35,3.5,,,,,5.1,4.2,,,,
08004242,08,Tuyên Quang,4,3.25,,,,,6.6,4.35,,,,
08004243,08,Tuyên Quang,6,6.5,7.25,,,,9.25,,,,,
08004244,08,Tuyên Quang,7.5,6.25,,5.75,8,,,,,,,
08004245,08,Tuyên Quang,8.75,8,7.5,4.75,,,,,,,,
08004247,08,Tuyên Quang,5.75,5.5,,,,,3.85,,,,,Giáo dục kinh tế pháp luật=4
08004248,08,Tuyên Quang,3.5,5.25,,,,,9,6.75,,,,
08004249,08,Tuyên Quang,5,5.5,,5.75,,4.85,,,,,,
08004250,08,Tuyên Quang,8.5,4.25,,5.5,7.75,,,,,,,
08004251,08,Tuyên Quang,2.85,4.5,,,,,5.1,2.2,,,,
08004252,08,Tuyên Quang,1.95,6,,,,,4.75,2.6,,,,
08004253,08,Tuyên Quang,5.75,7,,,,,8.5,8,,,,
08004254,08,Tuyên Quang,5.5,7.25,4.75,7.25,,,,,,,,
08004255,08,Tuyên Quang,5.25,5.75,,,,,4.6,5,,,,
08004256,08,Tuyên Quang,7,4.75,,4.25,,,6,,,,,
08004257,08,Tuyên Quang,5.25,5.25,,,,,,6.6,,,,Giáo dục kinh tế pháp luật=6.75
08004258,08,Tuyên Quang,2.5,6.5,,,,,8,4.2,,,,
08004259,08,Tuyên Quang,3.6,6.25,,,,,6.5,4.5,,,,
08004260,08,Tuyên Quang,6,6,,5,,,7.6,,,,,
08004261,08,Tuyên Quang,9,6.75,3,,,,7.5,,,,,
08004262,08,Tuyên Quang,2.85,6,,,,,6.5,4.1,,,,
08004263,08,Tuyên Quang,4.75,8.25,,,,,8.35,8.5,,,,
08004264,08,Tuyên Quang,3,4,,,,,6,6.25,,,,
08004265,08,Tuyên Quang,6,6.25,4.25,6.75,,,,,,,,
08004266,08,Tuyên Quang,9,8.25,6.75,,,,9,,,,,
08004267,08,Tuyên Quang,4,7,,,,,7.1,6.25,,,,
08004269,08,Tuyên Quang,4,5,,,,,7.75,3.6,,,,
08004270,08,Tuyên Quang,,4.75,,,,,4.1,1.9,,,,
08004271,08,Tuyên Quang,6,8,,,,,8,9,,,,
08004272,08,Tuyên Quang,5.5,6,,2.45,,,9.25,,,,,
08004273,08,Tuyên Quang,7.25,5.5,4.25,6.25,,,,,,,,
08004274,08,Tuyên Quang,,4.5,,,,,,3.35,,,,Giáo dục kinh tế pháp luật=3.2
08004275,08,Tuyên Quang,7,8,5.75,,,,9.5,,,,,
08004276,08,Tuyên Quang,,7.25,,,,,,,,,,
08004277,08,Tuyên Quang,2.6,5.75,,,,,5.1,3.6,,,,
08004278,08,Tuyên Quang,4.25,5.25,,,,,8.5,8.5,,,,
08004279,08,Tuyên Quang,4.5,6.75,,,,,7.5,,,,,Giáo dục kinh tế pháp luật=4.95
08004280,08,Tuyên Quang,9,7.5,,4.5,6,,,,,,,
08004281,08,Tuyên Quang,6.75,8.5,,,6.75,7,,,,,,
08004282,08,Tuyên Quang,6.75,7.25,6.75,,,,9.5,,,,,
08004283,08,Tuyên Quang,8.25,8.75,,6.5,6.75,,,,,,,
08004284,08,Tuyên Quang,5,8,,,,,8.75,6.75,,,,
08004285,08,Tuyên Quang,4,4.25,,,,3.1,4.45,,,,,
08004286,08,Tuyên Quang,8.5,8.25,,6.75,8.5,,,,,,,
08004287,08,Tuyên Quang,2.75,3,,,,,4.35,4.75,,,,
08004288,08,Tuyên Quang,5,7,,,,,8,5.75,,,,
08004289,08,Tuyên Quang,5,7,,,,,8.75,6.5,,,,
08004290,08,Tuyên Quang,5.75,6.25,,,,,7.25,,,,,Giáo dục kinh tế pháp luật=4.95
08004291,08,Tuyên Quang,5,4.5,,,,,4.6,3,,,,
08004292,08,Tuyên Quang,8.25,6.5,,4.5,7,,,,,,,
08004293,08,Tuyên Quang,3,3.75,,,,,2.7,4.75,,,,
08004294,08,Tuyên Quang,5.5,5.5,,3.35,,,8,,,,,
08004295,08,Tuyên Quang,7.25,7.5,5.75,,,,10,,,,,
08004296,08,Tuyên Quang,5.75,5.25,,,,,7,,,,,Giáo dục kinh tế pháp luật=5.1
08004297,08,Tuyên Quang,2.5,5.5,,,,,3.85,2.2,,,,
08004298,08,Tuyên Quang,8.5,7.25,,6,8.75,,,,,,,
08004299,08,Tuyên Quang,5,5.5,,,,,8.25,5.5,,,,
08004300,08,Tuyên Quang,4.75,7,,,,,8.5,7.75,,,,
08004301,08,Tuyên Quang,4.25,5.25,,,,,8.1,7,,,,
08004302,08,Tuyên Quang,6.75,7.5,,,,,7.35,,,,,Giáo dục kinh tế pháp luật=5.85
08004303,08,Tuyên Quang,7.25,7.5,6.25,6.25,,,,,,,,
08004304,08,Tuyên Quang,4.25,5,,,,,3.45,3.5,,,,
08004305,08,Tuyên Quang,3.1,4.75,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=2.35
08004306,08,Tuyên Quang,,5,,,,,5.85,5.1,,,,
08004307,08,Tuyên Quang,4.25,7.25,,,,,8.75,5.5,,,,
08004308,08,Tuyên Quang,5.5,3.75,,,,,4.25,,,,,Giáo dục kinh tế pháp luật=2.35
08004309,08,Tuyên Quang,2.35,3.25,,,,,5.25,5.6,,,,
08004310,08,Tuyên Quang,3.1,5.75,,,,,3.5,4.25,,,,
08004311,08,Tuyên Quang,2.35,6.5,,,,,4.85,3.85,,,,
08004312,08,Tuyên Quang,3.85,7.5,,,,,6.75,6.35,,,,
08004313,08,Tuyên Quang,3.25,6,,,,,6.5,3.75,,,,
08004314,08,Tuyên Quang,6.25,7.5,6,,,,9.5,,,,,
08004315,08,Tuyên Quang,3.5,5.75,,,,,3.85,2.7,,,,
08004316,08,Tuyên Quang,6.25,7,,,,,6.45,,,,,Giáo dục kinh tế pháp luật=6.35
08004317,08,Tuyên Quang,8.5,7.25,6,,,,9.75,,,,,
08004318,08,Tuyên Quang,3.5,5.5,,,,,4.45,4.5,,,,
08004319,08,Tuyên Quang,3.35,7.25,,,,,7.75,6.1,,,,
08004320,08,Tuyên Quang,4.1,6.5,,,,4.85,6,,,,,
08004321,08,Tuyên Quang,1.6,4.5,,,,,3.6,4.75,,,,
08004322,08,Tuyên Quang,2.7,4.25,,,,,3.6,2.45,,,,
08004323,08,Tuyên Quang,3.75,5.5,,,,,6.5,5.5,,,,
08004324,08,Tuyên Quang,2.7,6,,,,3.6,6.1,,,,,
08004325,08,Tuyên Quang,2.25,6.75,,,,,7.1,,,,,Giáo dục kinh tế pháp luật=5.6
08004326,08,Tuyên Quang,5.25,6.75,,,,3.85,4.25,,,,,
08004327,08,Tuyên Quang,8,,,6,,,,,,5.5,,
08004328,08,Tuyên Quang,5.25,6,,,,,8.25,5.5,,,,
08004329,08,Tuyên Quang,,7.75,,,,,8.25,7.25,,,,
08004330,08,Tuyên Quang,8.5,5.25,,6.25,8.5,,,,,,,
08004331,08,Tuyên Quang,5.5,5.5,,,,,8.5,7.75,,,,
08004332,08,Tuyên Quang,7.25,7.5,,,,,6.35,,,,,Giáo dục kinh tế pháp luật=3.5
08004333,08,Tuyên Quang,5.75,5.75,,,,,6.25,5.6,,,,
08004334,08,Tuyên Quang,4.85,5,,,,,5.75,4.1,,,,
08004335,08,Tuyên Quang,5.75,7.5,2.5,,,,5.5,,,,,
08004336,08,Tuyên Quang,3.85,6.5,,,,,8,,,,,Giáo dục kinh tế pháp luật=4
08004337,08,Tuyên Quang,3.5,4.5,,,,,8.25,,,,,Giáo dục kinh tế pháp luật=5.5
08004338,08,Tuyên Quang,5.1,7,,,,,5.85,,,,,Giáo dục kinh tế pháp luật=5.1
08004339,08,Tuyên Quang,4,5,,,,,4.6,4.35,,,,
08004340,08,Tuyên Quang,4.75,4.5,,,,,5.2,4,,,,
08004341,08,Tuyên Quang,3.1,5,,,,,4.85,3.25,,,,
08004342,08,Tuyên Quang,3.35,5.75,,,,,6.25,5.5,,,,
08004343,08,Tuyên Quang,1.95,4.5,,,,,6,4,,,,
08004344,08,Tuyên Quang,8.75,8,5.75,7.75,,,,,,,,
08004345,08,Tuyên Quang,9,7,,7.75,9,,,,,,,
08004346,08,Tuyên Quang,3.35,5.25,5.5,,,,8.25,,,,,
08004347,08,Tuyên Quang,9,6.75,,6.25,7.75,,,,,,,
08004348,08,Tuyên Quang,2.85,5.75,,,,,3.75,3.75,,,,
08004349,08,Tuyên Quang,5,5.25,,2.85,,,7.1,,,,,
08004350,08,Tuyên Quang,2.45,6,,,,,6.45,3.2,,,,
08004351,08,Tuyên Quang,,6.25,,,,,8.75,7,,,,
08004352,08,Tuyên Quang,4.5,6.75,,,,,7.25,5.1,,,,
08004353,08,Tuyên Quang,7,6.5,6,7.25,,,,,,,,
08004354,08,Tuyên Quang,8,8.25,,,7.75,,8.5,,,,,
08004355,08,Tuyên Quang,8.25,6.25,,7.75,6.75,,,,,,,
08004356,08,Tuyên Quang,5.35,7.25,,,,,8.25,,,,,Giáo dục kinh tế pháp luật=4.45
08004357,08,Tuyên Quang,6.5,7.25,,2.6,,,7.35,,,,,
08004358,08,Tuyên Quang,2.6,4.25,,,,,3.85,1.85,,,,
08004359,08,Tuyên Quang,9,6.5,,5.25,6.75,,,,,,,
08004360,08,Tuyên Quang,9,5.75,,,,,8,,,,,Giáo dục kinh tế pháp luật=7.5
08004361,08,Tuyên Quang,4,4.75,,,,,8.75,6.5,,,,
08004362,08,Tuyên Quang,6.25,7.5,4.5,,,,,,,,,
08004363,08,Tuyên Quang,6,7.5,6.25,,,,9,,,,,
08004364,08,Tuyên Quang,6.75,6,,2.7,,,6.45,,,,,
08004365,08,Tuyên Quang,,6.5,,,,,9,6.25,,,,
08004366,08,Tuyên Quang,5.75,7,4.75,,,,8.75,,,,,
08004367,08,Tuyên Quang,5.5,6,,,,,9.5,7.75,,,,
08004368,08,Tuyên Quang,4.5,8,,,,2.5,6.6,,,,,
08004369,08,Tuyên Quang,2.25,3,,,,,4.75,2.85,,,,
08004370,08,Tuyên Quang,2.6,5,,,,,3.85,4,,,,
08004371,08,Tuyên Quang,2.35,1.25,,,,,2.75,1.95,,,,
08004372,08,Tuyên Quang,3.6,7,,,,,7.85,7.5,,,,
08004373,08,Tuyên Quang,3.6,5.25,,,,,4.35,,,,,Giáo dục kinh tế pháp luật=4.95
08004374,08,Tuyên Quang,4.75,8.25,,,,,8.75,7.75,,,,
08004375,08,Tuyên Quang,4.25,4.75,,,,,5.5,,,,,
08004376,08,Tuyên Quang,4.25,5.5,,,,,5,2.7,,,,
08004377,08,Tuyên Quang,6.5,6.25,,,,,6.6,,,,,Giáo dục kinh tế pháp luật=6.2
08004378,08,Tuyên Quang,5,6.5,,,,,6.95,4.35,,,,
08004379,08,Tuyên Quang,4.6,7.5,,,,3.85,4,,,,,
08004380,08,Tuyên Quang,4.75,4,,,,,6,3.95,,,,
08004381,08,Tuyên Quang,3.5,5.25,,,,,6.1,4.5,,,,
08004382,08,Tuyên Quang,4.1,5.25,,,,,7.5,,,,,Giáo dục kinh tế pháp luật=5.35
08004383,08,Tuyên Quang,4,5.25,,,,,4.5,4.1,,,,
08004384,08,Tuyên Quang,4.5,6.75,,,,,8.25,5.25,,,,
08004385,08,Tuyên Quang,2.6,6.5,,,,,4,3.35,,,,
08004386,08,Tuyên Quang,2.25,3.5,,,,,4.1,3.3,,,,
08004387,08,Tuyên Quang,4.75,5.25,,,,,7.5,,,,,Giáo dục kinh tế pháp luật=4.5
08004388,08,Tuyên Quang,2.95,3,,,,,3.6,3,,,,
08004389,08,Tuyên Quang,4.1,5.5,,,,,7,,,,,Giáo dục kinh tế pháp luật=5.85
08004390,08,Tuyên Quang,1.8,3.25,,,,,4.1,2.95,,,,
08004391,08,Tuyên Quang,4.5,5.25,,,,,7.5,6,,,,
08004392,08,Tuyên Quang,8.25,8,6.25,6.25,,,,,,,,
08004393,08,Tuyên Quang,3,5.5,,,,,,3.85,,,,Giáo dục kinh tế pháp luật=5.75
08004394,08,Tuyên Quang,2.75,6.5,,,,,6,3.75,,,,
08004395,08,Tuyên Quang,4.75,6.25,,,5,3.6,,,,,,
08004396,08,Tuyên Quang,4.35,4.75,,,,,5.75,,,,,Giáo dục kinh tế pháp luật=5
08004397,08,Tuyên Quang,2.45,4.25,,,,,3.1,1.85,,,,
08004398,08,Tuyên Quang,6,5,,,,,8.1,,,,,Giáo dục kinh tế pháp luật=5.75
08004399,08,Tuyên Quang,2.35,5.5,,,,3.35,4.5,,,,,
08004400,08,Tuyên Quang,5,6.5,,3.75,,,6.6,,,,,
08004401,08,Tuyên Quang,6,7.75,,,,,7.35,,,,,Giáo dục kinh tế pháp luật=6.1
08004402,08,Tuyên Quang,5.1,5.25,,2.7,,,6.6,,,,,
08004403,08,Tuyên Quang,8,7.25,6,,,,9.5,,,,,
08004404,08,Tuyên Quang,8.5,8.5,,5.25,6.85,,,,,,,
08004405,08,Tuyên Quang,4.75,6.25,,,,,8.5,,,,,Giáo dục kinh tế pháp luật=5.6
08004406,08,Tuyên Quang,5,5.25,,,,4.25,8.25,,,,,
08004407,08,Tuyên Quang,2.5,2.75,,,,,5.85,2.95,,,,
08004408,08,Tuyên Quang,7,7,,4.25,4.95,,,,,,,
08004409,08,Tuyên Quang,5.25,5.75,,,4.75,4.6,,,,,,
08004410,08,Tuyên Quang,4.25,8,,,,,8.5,,,,,Giáo dục kinh tế pháp luật=7.5
08004411,08,Tuyên Quang,5.5,7,,,,,8.5,,,,,
08004412,08,Tuyên Quang,5.5,7,3.5,4.25,,,,,,,,
08004413,08,Tuyên Quang,7.5,7.5,4.5,,,,7.25,,,,,
08004414,08,Tuyên Quang,8.25,8,6,,,,7.25,,,,,
08004415,08,Tuyên Quang,6.5,8,8.75,,,,6.25,,,,,
08004416,08,Tuyên Quang,4.35,7.25,,,,,8.75,7.5,,,,
08004417,08,Tuyên Quang,3.2,6.5,,,,,8,7,,,,
08004418,08,Tuyên Quang,4,6.25,,,,,7.75,5,,,,
08004419,08,Tuyên Quang,7,5,8.75,,,,7.75,,,,,
08004420,08,Tuyên Quang,2.6,5.25,,,,,,3.75,,,,Giáo dục kinh tế pháp luật=4.6
08004421,08,Tuyên Quang,4.75,6.5,,,,,7.5,,,,,Giáo dục kinh tế pháp luật=5.75
08004422,08,Tuyên Quang,8.25,7,,3.45,6.25,,,,,,,
08004423,08,Tuyên Quang,2.45,6.75,,,,,7.25,,,,,Giáo dục kinh tế pháp luật=4.2
08004424,08,Tuyên Quang,3.75,6.75,,,,,6.1,4.75,,,,
08004425,08,Tuyên Quang,3.75,6,,,,,8.75,6.25,,,,
08004426,08,Tuyên Quang,3.5,4.75,,,,,5.1,3.1,,,,
08004427,08,Tuyên Quang,2,4.75,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=5.75
08004428,08,Tuyên Quang,3.95,6,,,,,7.2,,,,,Giáo dục kinh tế pháp luật=7
08004429,08,Tuyên Quang,8.5,6.5,,6.25,8.5,,,,,,,
08004430,08,Tuyên Quang,7,5,4,,7.75,,,,,,,
08004431,08,Tuyên Quang,3.6,5.75,,,,,7.5,5.25,,,,
08004432,08,Tuyên Quang,3.75,6.5,,,,,8.5,,,,,Giáo dục kinh tế pháp luật=6.75
08004433,08,Tuyên Quang,2.1,6,,,,,6.75,3.1,,,,
08004435,08,Tuyên Quang,4.35,3.75,,,,,5.2,,,,,Giáo dục kinh tế pháp luật=5.1
08004436,08,Tuyên Quang,9.5,6.25,,8.5,9.25,,,,,,,
08004437,08,Tuyên Quang,4.7,7,5.75,7.75,,,,,,,,
08004438,08,Tuyên Quang,2.2,4.75,,,,,3.6,1.95,,,,
08004439,08,Tuyên Quang,,4.25,,,,,6.25,4,,,,
08004440,08,Tuyên Quang,8.25,8,5,,,,,5.75,,,,
08004441,08,Tuyên Quang,8.5,6.5,4.75,7.5,,,,,,,,
08004442,08,Tuyên Quang,5.6,8,,3.85,,,5.35,,,,,
08004443,08,Tuyên Quang,6.5,5.25,6.25,,,,8.5,,,,,
08004444,08,Tuyên Quang,5.5,7.25,,2.35,,,6.75,,,,,
08004445,08,Tuyên Quang,4.25,6,,,,,,4.1,,,,Giáo dục kinh tế pháp luật=5
08004446,08,Tuyên Quang,4.25,5.5,,,,,6.1,,,,,Giáo dục kinh tế pháp luật=5.75
08004447,08,Tuyên Quang,5,5,,,,,7.6,6.75,,,,
08004448,08,Tuyên Quang,4.5,6.25,,,,3.6,5.5,,,,,
08004449,08,Tuyên Quang,4.75,6,,,,,8.25,,,,,Giáo dục kinh tế pháp luật=4.6
08004450,08,Tuyên Quang,3.75,5.5,,,,,8.5,,,,,
08004451,08,Tuyên Quang,,5.5,,,,,8,5,,,,
08004452,08,Tuyên Quang,5.25,7.25,,,,3.5,6.25,,,,,
08004453,08,Tuyên Quang,3.35,5.25,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=3.85
08004454,08,Tuyên Quang,8.75,6.5,7.5,5.5,,,,,,,,
08004455,08,Tuyên Quang,4.5,7.25,,,,3.25,5.85,,,,,
08004456,08,Tuyên Quang,6.25,7.25,,2.35,,,6.75,,,,,
08004457,08,Tuyên Quang,4,6.25,,,,,5.5,5.85,,,,
08004458,08,Tuyên Quang,5,7.25,4.25,,,,10,,,,,
08004459,08,Tuyên Quang,5.75,7,4.5,,,,8.5,,,,,
08004460,08,Tuyên Quang,3.75,6,,,,,4.25,3.35,,,,
08004461,08,Tuyên Quang,4,6.5,4,,,,,,,,,Giáo dục kinh tế pháp luật=6.1
08004462,08,Tuyên Quang,8.5,6.5,4.75,,,6.5,,,,,,
08004463,08,Tuyên Quang,8.75,5.75,,5.5,8.5,,,,,,,
08004464,08,Tuyên Quang,7.25,6.5,8.25,4.35,,,,,,,,
08004465,08,Tuyên Quang,5.25,6.5,,,,,9.25,7.75,,,,
08004466,08,Tuyên Quang,3,4.25,,,,,7,,,,,Giáo dục kinh tế pháp luật=4.5
08004467,08,Tuyên Quang,8,7.25,3.75,8.5,,,,,,,,
08004468,08,Tuyên Quang,5,8.25,,,,,6.85,6.85,,,,
08004469,08,Tuyên Quang,8.5,8.5,7.25,6.5,,,,,,,,
08004470,08,Tuyên Quang,8,8.75,5.75,,,,9.25,,,,,
08004471,08,Tuyên Quang,3.7,4.75,,,,,7.25,5,,,,
08004472,08,Tuyên Quang,2.75,7.5,,,,,6.75,,,,,Giáo dục kinh tế pháp luật=3.55
08004473,08,Tuyên Quang,4.75,5.75,,,,,4.45,4,,,,
08004474,08,Tuyên Quang,6,7.25,,,,,7.25,5.75,,,,
08004475,08,Tuyên Quang,3.25,7,,,,3.45,5.1,,,,,
08004476,08,Tuyên Quang,4,7.75,,,,,9.75,7,,,,
08004477,08,Tuyên Quang,2.2,4,,,,,3.5,3.1,,,,
08004478,08,Tuyên Quang,2.85,6.5,,,,,,4.1,,,,Giáo dục kinh tế pháp luật=4.35
08004479,08,Tuyên Quang,2.35,7.25,,,,,,4.25,,,,Giáo dục kinh tế pháp luật=4.35
08004480,08,Tuyên Quang,2.45,3,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=2.7
08004481,08,Tuyên Quang,3.75,5.5,,,,,5.75,,,,,Giáo dục kinh tế pháp luật=5.75
08004482,08,Tuyên Quang,3.85,4.5,,,,3.75,6.5,,,,,
08004483,08,Tuyên Quang,5.25,7.75,,,,4.75,9,,,,,
08004484,08,Tuyên Quang,3.1,6,,,,5,4.25,,,,,
08004485,08,Tuyên Quang,3,7.25,,,,,7,,,,,Giáo dục kinh tế pháp luật=6.5
08004486,08,Tuyên Quang,2.5,5,,,,,7.25,5.75,,,,
08004487,08,Tuyên Quang,4.5,6.25,,,,5.5,7.75,,,,,
08004488,08,Tuyên Quang,4.5,5.5,,,,5,6,,,,,
08004489,08,Tuyên Quang,4.25,6.25,,,,,5.6,4.75,,,,
08004490,08,Tuyên Quang,2.2,5.75,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=5.6
08004491,08,Tuyên Quang,6.5,7,,,,5.75,7.75,,,,,
08004492,08,Tuyên Quang,3.25,7,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=4.75
08004493,08,Tuyên Quang,3.75,4.25,,,,,4.5,4.1,,,,
08004494,08,Tuyên Quang,2,3.5,,,,,4.1,3.1,,,,
08004495,08,Tuyên Quang,1.85,7,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=5.35
08004496,08,Tuyên Quang,3.1,6.25,,,,,4.35,4.5,,,,
08004497,08,Tuyên Quang,2.85,5.5,,,,,,6.85,,,,Giáo dục kinh tế pháp luật=7
08004498,08,Tuyên Quang,3.25,5,,,,,4.45,3.35,,,,
08004499,08,Tuyên Quang,1.6,6.5,,,,,5.45,3.45,,,,
08004500,08,Tuyên Quang,3.75,5.5,,,,,6.1,3,,,,
08004501,08,Tuyên Quang,2.1,4.75,,,,,3.85,3.5,,,,
08004502,08,Tuyên Quang,3.75,6.25,,,,,7.25,5.75,,,,
08004503,08,Tuyên Quang,2.3,6,,,,,,2.75,,,,Giáo dục kinh tế pháp luật=4.1
08004504,08,Tuyên Quang,4.75,7,,,,,6.6,7,,,,
08004505,08,Tuyên Quang,3.1,5,,,,,5.05,5.25,,,,
08004506,08,Tuyên Quang,4.6,8,,,,,7.75,7,,,,
08004507,08,Tuyên Quang,4.1,6.5,,,,3.2,7.35,,,,,
08004508,08,Tuyên Quang,4.75,6.5,,,,,8,5.25,,,,
08004509,08,Tuyên Quang,3.6,4.25,,,,,,4.85,,,,Giáo dục kinh tế pháp luật=3.75
08004510,08,Tuyên Quang,1.5,5.5,,,,,,3,,,,Giáo dục kinh tế pháp luật=3.7
08004512,08,Tuyên Quang,2.5,6,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=3.85
08004513,08,Tuyên Quang,3.75,6.5,,,,,,4.1,,,,Giáo dục kinh tế pháp luật=5.1
08004514,08,Tuyên Quang,5.25,6,,,,3.6,8.25,,,,,
08004515,08,Tuyên Quang,4,3.25,,,,,,5,,,,Giáo dục kinh tế pháp luật=4.45
08004516,08,Tuyên Quang,3.1,3,,,,,3.75,2.2,,,,
08004517,08,Tuyên Quang,7.25,7.5,,,,6.25,8.75,,,,,
08004518,08,Tuyên Quang,3.85,7.75,,,,4.85,6,,,,,
08004519,08,Tuyên Quang,1.35,3,,,,,4.35,3.1,,,,
08004520,08,Tuyên Quang,3.75,3.75,,,,3.7,4.25,,,,,
08004521,08,Tuyên Quang,4.5,8,,,,6,8.25,,,,,
08004522,08,Tuyên Quang,1.7,3.5,,,,,,3.75,,,,Giáo dục kinh tế pháp luật=3.25
08004523,08,Tuyên Quang,4.25,6,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=3.75
08004524,08,Tuyên Quang,4.25,6.75,,,,,,6,,,,Giáo dục kinh tế pháp luật=6.5
08004525,08,Tuyên Quang,4.25,8,,,,,8.25,6.25,,,,
08004526,08,Tuyên Quang,4,3.25,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=6
08004527,08,Tuyên Quang,1.25,4.5,,,,,5.25,3.35,,,,
08004528,08,Tuyên Quang,2.35,5.75,,,,,4.5,3.35,,,,
08004529,08,Tuyên Quang,5.75,7,,,,3.7,7.5,,,,,
08004530,08,Tuyên Quang,4.5,6.5,,,,,5.75,4,,,,
08004531,08,Tuyên Quang,2.75,6.5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=5.1
08004532,08,Tuyên Quang,4.85,8,,,,,6,3.5,,,,
08004533,08,Tuyên Quang,5,6.75,,,,,8.75,7.25,,,,
08004534,08,Tuyên Quang,2.5,6.5,,,,,2.85,3,,,,
08004535,08,Tuyên Quang,3,5,,,,,3.6,2.6,,,,
08004536,08,Tuyên Quang,3.1,5.25,,,,,6.25,3.5,,,,
08004537,08,Tuyên Quang,3.35,7,,,,,5.35,5.2,,,,
08004538,08,Tuyên Quang,3.5,6,,,,,5.45,5.35,,,,
08004539,08,Tuyên Quang,3,6.5,,,,,5.75,3.6,,,,
08004540,08,Tuyên Quang,3.1,5.25,,,,,5.1,3.1,,,,
08004541,08,Tuyên Quang,6,8.5,,,,4.15,7.25,,,,,
08004542,08,Tuyên Quang,2.85,6.25,,,,,3.6,2.85,,,,
08004543,08,Tuyên Quang,4,7.5,,,,,7.25,4.1,,,,
08004544,08,Tuyên Quang,4,4.25,,,,,,3.85,,,,Giáo dục kinh tế pháp luật=4.75
08004545,08,Tuyên Quang,3.75,5,,,,,3.6,3.1,,,,
08004546,08,Tuyên Quang,3.5,7.5,,,,,5.6,5.75,,,,
08004547,08,Tuyên Quang,1.5,3.25,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=5.5
08004548,08,Tuyên Quang,3.85,5.5,,,,,6.25,,,,,Giáo dục kinh tế pháp luật=3.85
08004549,08,Tuyên Quang,2.25,6,,,,,4.1,3.25,,,,
08004550,08,Tuyên Quang,3.6,7.5,,,,,5.5,4.25,,,,
08004551,08,Tuyên Quang,2.7,5,,,,3.6,5.35,,,,,
08004552,08,Tuyên Quang,3.6,7.5,,,,,6.1,6.75,,,,
08004553,08,Tuyên Quang,4.5,7.5,,,,,10,9,,,,
08004554,08,Tuyên Quang,3.5,2.25,,,,,,3.85,,,,Giáo dục kinh tế pháp luật=3.1
08004555,08,Tuyên Quang,4,7.25,,,,,8,7.5,,,,
08004556,08,Tuyên Quang,3.85,6,,,,,6,5,,,,
08004557,08,Tuyên Quang,3.6,5.5,,,,,3.85,2.85,,,,
08004558,08,Tuyên Quang,2.95,3.5,,,,,4,3.6,,,,
08004559,08,Tuyên Quang,3.25,6.5,,,,,5.75,4.6,,,,
